date,product_id,product_name,current_stock,daily_demand,reorder_point,max_stock,supplier_lead_time
2024-01-01,P001,Widget A,500,25,100,1000,7
2024-01-01,P002,Widget B,300,15,50,800,5
2024-01-01,P003,Widget C,200,10,75,600,10
2024-01-01,P004,Widget D,150,8,40,400,7
2024-01-01,P005,Widget E,800,35,200,1500,14
2024-01-02,P001,Widget A,475,26,100,1000,7
2024-01-02,P002,Widget B,285,16,50,800,5
2024-01-02,P003,Widget C,190,11,75,600,10
2024-01-02,P004,Widget D,142,9,40,400,7
2024-01-02,P005,Widget E,765,34,200,1500,14
2024-01-03,P001,Widget A,449,24,100,1000,7
2024-01-03,P002,Widget B,269,14,50,800,5
2024-01-03,P003,Widget C,179,12,75,600,10
2024-01-03,P004,Widget D,133,8,40,400,7
2024-01-03,P005,Widget E,731,36,200,1500,14
2024-01-04,P001,Widget A,425,27,100,1000,7
2024-01-04,P002,Widget B,255,15,50,800,5
2024-01-04,P003,Widget C,167,10,75,600,10
2024-01-04,P004,Widget D,125,7,40,400,7
2024-01-04,P005,Widget E,695,37,200,1500,14
2024-01-05,P001,Widget A,398,28,100,1000,7
2024-01-05,P002,Widget B,240,17,50,800,5
2024-01-05,P003,Widget C,157,9,75,600,10
2024-01-05,P004,Widget D,118,8,40,400,7
2024-01-05,P005,Widget E,658,33,200,1500,14
2024-01-06,P001,Widget A,370,25,100,1000,7
2024-01-06,P002,Widget B,223,16,50,800,5
2024-01-06,P003,Widget C,148,11,75,600,10
2024-01-06,P004,Widget D,110,9,40,400,7
2024-01-06,P005,Widget E,625,35,200,1500,14
2024-01-07,P001,Widget A,345,26,100,1000,7
2024-01-07,P002,Widget B,207,14,50,800,5
2024-01-07,P003,Widget C,137,10,75,600,10
2024-01-07,P004,Widget D,101,8,40,400,7
2024-01-07,P005,Widget E,590,34,200,1500,14
2024-01-08,P001,Widget A,319,24,100,1000,7
2024-01-08,P002,Widget B,193,15,50,800,5
2024-01-08,P003,Widget C,127,12,75,600,10
2024-01-08,P004,Widget D,93,7,40,400,7
2024-01-08,P005,Widget E,556,36,200,1500,14
2024-01-09,P001,Widget A,295,27,100,1000,7
2024-01-09,P002,Widget B,178,17,50,800,5
2024-01-09,P003,Widget C,115,9,75,600,10
2024-01-09,P004,Widget D,86,8,40,400,7
2024-01-09,P005,Widget E,520,33,200,1500,14
2024-01-10,P001,Widget A,268,25,100,1000,7
2024-01-10,P002,Widget B,161,16,50,800,5
2024-01-10,P003,Widget C,106,11,75,600,10
2024-01-10,P004,Widget D,78,9,40,400,7
2024-01-10,P005,Widget E,487,35,200,1500,14